relevance,title,notes,formats,tags,,organization,id
1,Till Geochemistry Surveys,Till geochemistry surveys are targeted at regions of high mineral potential where glacial sediments cover and obscure the underlying bedrock. These surveys are conducted in conjunction with surficial geology mapping. British Columbia Geological Survey Open File 2019-04 indexes geographically referen,"csv, pdf","drift prospecting, geochemistry, mineral exploration, regional geochemistry, till, till geochemistry, till surveys",,BC Geological Survey,till-geochemistry-surveys
0,Lake Inventory Surveys,"This spatial layer displays lakes that have had full or partial surveys, and contains information regarding the dates of those surveys and an indication of the data collected on each survey date","kml, wms, multiple","bathymetry, fish habitat, lake survey, water chemistry",,Knowledge Management,lake-inventory-surveys
0,TANTALIS - Surveyed Parcels,TA_SURVEY_PARCELS_SVW Contains the spatial representation (polygon) of all active primary and subdivision parcels of land that are or have been within the purview of the B.C. Crown Land Management program. The view was created to provide a simplified view of this data from the survey parcel informat,"kml, wms, multiple","CLRS, Crown Land Registry, Crown Lands, section, tantalis, township",,Lands Branch,tantalis-surveyed-parcels
1,Soil Survey Spatial View,Soil Survey polygons contain soils spatial and attribute information utilized by the Ministry of Environment online Soil Information Finder Tool ([SIFT](http://www2.gov.bc.ca/gov/content/environment/air-land-water/land/soil-information-finder)). The information pertains to soil survey data in the Pr,"kml, wms, multiple, shp","TEI, inventory, soil, soil classification, soil description, soil drainage, soil horizon, soil inventory, soil map, soil maps, soil name, soil survey, soil texture, soils, soils inventory, soils maps, soils survey, survey",,Knowledge Management,soil-survey-spatial-view
1,TANTALIS - Surveyed Wellsites,Surveyed wellsites under the Petroleum and Natural Gas Act or the Peace River Block in the Dominion Township survey system grid. Tantalis is an information system designed specifically for the needs of the complex workings of Crown Land Registry and to provide automated support for all aspects of Cr,"kml, wms, multiple","CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,Lands Branch,tantalis-surveyed-wellsites
0,Metadata for BC Demographic Survey,Jun to Oct 2023 - The BC Demographic Survey contains questions that will be used to identify and understand systemic racism in government programs and services and identify where we can do better. Everyone deserves to live in a more equal and fairer BC where we all have opportunities to thrive. BC p,"csv, txt, pdf","ARDA, Demographics, ancestry, anti-racism, culture, ethnicity, race, survey",,Data Innovation Program (DIP),metadata-for-bc-demographic-survey
0,Student Learning Survey (SLS),"The Student Learning Survey (SLS) is an annual province-wide census of Grade 4, 7, 10 and 12 students, their parents, and staff in public schools regarding their school experience.

This extract contains data on the SLS questions and responses from 2016/2017 to 2024/2025 for public school students. ","csv, xlsx, pdf",Student Learning Survey,,Education Analytics Office,student-learning-survey-sls-
1,Regional Geochemical Survey Areas,The joint federal-provincial Regional Geochemical Surveys (RGS) have been carried out in British Columbia since 1976 as part of the National Geochemical Reconnaissance (NGR) program to aid exploration and development of mineral resources. The British Columbia Geological Survey maintains provincial g,"kml, csv, zip, wms","GeoFile, digital data, geochemistry, geology, mineral exploration, mineral potential, regional geochemical survey, stream geochemistry, survey index, water geochemistry",,BC Geological Survey,regional-geochemical-survey-areas
1,Regional Geochemical Lake Surveys,"In parts of British Columbia where topography is subdued, surface drainage is poor and there is an abundance of lakes, lake sediment and water surveys are a valuable exploration tool for delineating regional geochemical patterns and detecting anomalous metal concentrations related to mineral occurre",zip,"RGS, exploration, geochemistry, lake, mineral potential, till surveys",,BC Geological Survey,regional-geochemical-lake-surveys
0,TANTALIS - Surveyed Parcels (Polygons),"REDIRECTED - The resource that this record references is not distributed but is used in the generation of other, more complete and useful spatial views (SVW). For the latest Survey Parcel information please select from the following links:  
[TANTALIS – Surveyed Parcels](http://catalogue.data.gov.b",oracle_sde,"CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,Lands Branch,tantalis-surveyed-parcels-polygons
1,TANTALIS - Integrated Survey Areas,An Integrated Survey Area is an administrative area within which a British Columbia Land Surveyor is required to integrate cadastral surveys with a network of control monuments under the Integrated Survey Area. Tantalis is an information system designed specifically for the needs of the complex work,"kml, wms, multiple","CLRS, Canada, Crown Land Registry, Crown Lands, tantalis",,Lands Branch,tantalis-integrated-survey-areas
1,Regional Geochemical Survey Data,2020 DATABASE (Excel):  The joint federal-provincial Regional Geochemical Surveys (RGS) have been carried out in British Columbia since 1976 as part of the National Geochemical Reconnaissance (NGR) program to aid exploration and development of mineral resources. The British Columbia Geological Surve,"kml, xlsx, wms","RGS, RGS database, digital data, geochemistry, geology, lake sediment, mineral exploration, mineral potential, moss mat-trapped drainage sediment, regional geochemical survey, regional geochemical survey database, stream geochemistry, stream sediment, water geochemistry",,BC Geological Survey,regional-geochemical-survey-data
1,Soil Survey Project Boundaries,"Soil Survey Project Boundaries (soil mapping study areas) contains the soil survey project area and attributes describing each project (project level metadata), plus links to the locations of other data associated with the project (e.g., soil survey reports, polygon datasets, plotfiles, scanned maps","kml, xlsx, wms, multiple","BGC, Canada, DTEIF, Drainage, PEM, SEI, STE, STEWI, TEI, TEIS, TEM, TER, TSM, WHR, biogeoclimatic, bioterrain, bioterrain mapping, describing terrestrial ecosystems, ecology, ecosystem, ecosystem mapping, ecosystem modelling, erosion, landslide, predictive ecosystem mapping, sedimentation, sensitive ecosystem, sensitive ecosystems inventory, slope stability, soil, terrain, terrain and ecosystems, terrain inventory mapping, terrain mapping, terrain stability, terrain stability mapping, terrestrial ecosystem mapping, wildlife habitat rating, wildlife inventory",,Knowledge Management,soil-survey-project-boundaries
1,Snow Survey Administrative Basin Areas,"Snow survey administrative basin areas, which are components of the BC snow survey network. Basin codes are used as basis of snow survey station names, and for some reporting purposes.","kml, wms, multiple","hydrology, snow, snow survey",,Environmental Monitoring and Analysis Branch,snow-survey-administrative-basin-areas
1,BC Geological Survey Publications Catalogue,"Since its inception in 1895, the British Columbia Geological Survey has created, delivered, and archived geoscience data. The British Columbia Geological Survey (BCGS) Publications Catalogue is an index of over 5580 publications, articles and databases of the BCGS, Petroleum Geoscience, and Geoscien","csv, html","Annual Reports, Bulletins, CGKN, Databases, Exploration in B.C., GeoFile, Geology, Geoscience Maps, Information Circulars, Maps, Mineral Exploration Review, Mineral Potential Maps, Papers, Preliminary Maps, Surficial geology, bedrock geology, geoscience data, open file",,BC Geological Survey,bc-geological-survey-publications-catalogue
1,Archive Manual Snow Survey Data,This data file contains the archived snow pack level manual observations from across British Columbia. Manual snow survey sites are actively surveyed as part of the [BC Snow Survey program](http://bcrfc.env.gov.bc.ca/). Manual snow surveys are conducted up to eight times per year around the beginnin,csv,"manual survey, monitoring, snow, snow observation network",,Environmental Monitoring and Analysis Branch,archive-manual-snow-survey-data
1,"Surveyed Railways, Highways and Roads","This geographic dataset is made up of polygons which depict the surveyed boundaries of Railways, Highways and Roads over Crown land. The shapes are constructed from official survey plans and are maintained in the Crown Land Registry (Tantalis). Attributes include the survey plan number.","kml, wms, multiple","Highways, Railways, Roads, surveys",,Lands Branch,surveyed-railways-highways-and-roads
0,BC Schools - Satisfaction Survey - Consolidated,"Consolidated Satisfaction Survey questions and responses from 2001/2002 - 2015/2016 for all topics, grades and audiences (students, parents, teachers). Questions and responses that do not fit the Likert Scale model can be found here: http://catalogue.data.gov.bc.ca/dataset/bc-schools-satisfaction-su","csv, xlsx","annual survey, parents, satisfaction survey, schools, student, teacher",,Education Analytics Office,bc-schools-satisfaction-survey-consolidated
,Bee survey and production statistics,"The B.C. Government releases annual summary reports after surveying beekeepers for the farm gate value for the crop year of their sales of wax, pollen, bee stock, pollination and honey.",csv,"Bee Production, Income, Yield, market value, pollination, price, sale",,Corporate Policy and Priorities,bee-survey-and-production-statistics
1,Manual Snow Survey Site Locations,Manual snow survey (active & inactive) locations as part of the BC Snow Survey program. ,"kml, wms, multiple","hydrology, snow, snow survey",,Environmental Monitoring and Analysis Branch,manual-snow-survey-locations
1,Bathymetric Maps of Surveyed Lakes,"Lakes represented in this layer are those which have georeferenced digital bathymetric (depth) data available for them. 
Each lake depicted in this bathymetric map layer has been digitized and georeferenced and has intelligent contour polygons created for it.  These polygons depict contour depths -","kml, wms, multiple","bathymetric, bathymetry, depth contours, depth sounding, lake map, lake morphology, lake morphometrics",,Knowledge Management,bathymetric-maps-of-surveyed-lakes
0,2025 BC Cannabis Use Survey Data Tables,"Aggregate-level data tables from the 2025 BC Cannabis Use Survey. The 2025 survey is the third iteration of the BC Cannabis Use Survey, following surveys in 2018 and 2021. The survey includes responses from people across B.C. on cannabis-related behaviours and perceptions, such as the prevalence of ",xlsx,"cannabis, health, impaired driving, research, substance use, survey",,Liquor and Cannabis Regulation,2025-bc-cannabis-use-survey-data-tables
0,BC Demographic Survey: DIP Data Linkage Rates,"The BC Demographic Survey: DIP Linkage Rates resources provide information on data linkage between the 2023 BC Demographic Survey and other available datasets in the Data Innovation Program (DIP). Overall linkage rates are provided for each DIP administrative dataset, which indicate the percentage o","csv, pdf","ARDA, BC Demographic Survey, Data Innovation Program, anti-racism, linkage, survey",,BC Stats,bc-demographic-survey-dip-data-linkage-rates
0,Data Literacy Program Needs Assessment Survey Results,The data literacy program put out a survey to assess the current level of data literacy across the BC Public Service. The nine survey questions identified perceived and expressed needs to support data skills development.  The survey was posted on an internal government web page of the Digital Platfo,"csv, txt, pdf","data, data literacy, learning, survey",,BC Stats,data-literacy-program-needs-assessment-survey-results
0,Canadian Survey on Disability (CSD) 2022,"Dataset excerpt from the Canadian Survey on Disability (CSD) provided by Statistics Canada. The data in this table have additional details compared to datasets available on the Statistics Canada website. All data provided is on an annual basis for reference year 2022.

Source: Statistics Canada, Can",xlsx,"CSD, Canadian Survey on Disability, after-tax income, disability, disability status, gender, income, median income",,BC Stats,canadian-survey-on-disability-csd-2022
1,TANTALIS - Surveyed Right-of-way Parcels,"TA_SURVEYED_ROW_PARCELS_SVW contains the spatial representation (polygon) of all parcels of land surveyed for statutory access or Right-of-Way purposes, with active surveys, that are or have been within the purview of the B.C. Crown Land Management program. The view was created to provide a simplifi","kml, wms, multiple","CLRS, Canada, Crown Land, Crown Land Registry, Crown Tenure, tantalis",,Lands Branch,tantalis-surveyed-right-of-way-parcels
1,Current Season Manual Snow Survey Data,This data file contains the current year (December to April) snow pack level manual observations from across British Columbia. Manual snow survey sites are actively surveyed as part of the [BC Snow Survey program](http://bcrfc.env.gov.bc.ca/). Manual snow surveys are conducted up to eight times per ,csv,"manual survey, monitoring, snow, snow observation network",,Environmental Monitoring and Analysis Branch,current-season-manual-snow-survey-data
1,Oil and Gas Well Directional Survey,"A line connecting the surface hole location and the bottom hole location of an oil or gas well.  The line does not represent the actual well bore, but instead shows the shortest distance between the two points","kml, wms, multiple","BC, BC Energy Regulator, BCER, Energy Regulator, Northeast, OGC, Oil and Gas Commission, bottom hole, directional drill, directional survey, drilling event, oil and gas, surface hole, well",,British Columbia Energy Regulator,well-directional-survey
1,Wildlife Species Inventory - Survey Observations - All,A wildlife observation is an encounter with the focal species (taxa) or its sign. An observation is made when a surveyor makes a visit to a sampling location (Design Component) on a specific date at a specific time. Each observation may be geo-referenced in itself or simply by association with a spe,multiple,"SPI, WSI, survey observations",,Knowledge Management,wildlife-species-inventory-survey-observations-all
0,Radar survey locations for Murrelet study,Radar survey locations for Murrelet study,oracle_sde,"Coast Region, MAMU, Nanaimo, Vancouver Island Region",,"Fish, Wildlife and Habitat Management",radar-survey-locations-for-murrelet-study
0,"Aerial survey: Large Mammals, 1994 - 1997",Aerial survey of large Mammals in the East Kootenay from 1994 - 1997.,oracle_sde,"Bighorn Sheep, Canada, Columbia Basin, East Kootenay, Kootenays, Large Mammals, Rocky Mountain Elk, Rocky Mountains, White tailed Deer, biology, coyote, gray wolf, moose, mountain goat, mule deer, terrestrial mammal",,Fish and Wildlife Compensation Program,aerial-survey-large-mammals-1994-1997
1,Survey Results of Developmental Students by Program Grouping,"Results of the Developmental Student Outcomes Survey regarding student satisfaction, usefulness of skills and employment outcomes. Data available by program grouping. Aggregation of results from surveys 2012, 2013 and 2014.","csv, xlsx","CIP, ESL, English as a second language, adult basic education, college, development, education, employment, institution, outcomes, post secondary, satisfaction, skills, student, survey, university",,Research and Analysis,survey-results-of-developmental-students-by-program-grouping
0,Survey Results of Baccalaureate Graduates by Program Cluster,"Results of the B.C. Baccalaureate Graduate Survey regarding student satisfaction, usefulness of skills and graduate employment outcomes. Data available by program cluster. Aggregation of results from surveys 2022, 2023 and 2024.","csv, xlsx","BGS, CIP, bachelor, college, education, employment, graduate, institution, outcomes, post secondary, satisfaction, skills, student, survey, university",,Research and Analysis,survey-results-of-baccalaureate-graduates-by-program-cluster
0,BC Public Service Work Environment Survey: Ministry Results,This Excel workbook contains results from the BC Public Service Work Environment Survey dating back to 2013. The survey is administered biennially (every 2 years) to all active employees in the BC Public Service that are under the Public Service Act. All closed-ended survey questions are included in,"csv, xlsx","BC Stats, PSA, WES, driver, employee engagement, survey, work environment, workplace",,BC Stats,bc-public-service-work-environment-survey-ministry-results
0,Hunter Sample Survey Estimates 1976 to 2023,"The Hunter Sample (HS) Survey Estimates annual dataset provides a summary of resident hunting activity (general open season and limited entry hunting) based on the Hunter Sample Survey. The data is summarized by year and species, and is presented at the [Wildlife Management Unit (WMU)](https://catal","csv, xlsx","Wildlife, Wildlife Management Unit, big game, harvest questionnaire, hunter survey, hunting, hunting opportunity",,Wildlife,hunter-sample-survey-estimates-1976-to-2023
0,BC Schools - Satisfaction Survey - Consolidated (Alternate Responses),"Consolidated Satisfaction Survey dataset for alternate response items from 2001/2002 - 2015/2016. Includes all topics, grades and audiences (students, parents, teachers). These questions are formatted differently than the standard Likert model so cannot be integrated into the same dataset. Likert re","csv, xlsx","annual survey, education, parents, satisfaction survey, schools, students, teachers",,Education Analytics Office,bc-schools-satisfaction-survey-consolidated-alternate-responses-
0,Search BC Post-Secondary Student Survey Results,"What do former students say about their programs of study? Were they satisfied with their education? How many found jobs? How many went back to school? Use this reporting tool to search for former students' responses to the BC Diploma, Associate Degree, and Certificate Student Outcomes (DACSO) Surve",other,"apprenticeship, associate degree, certificate, diploma, employment outcome, further education, labour market participation, post secondary program evaluations, post secondary students, satisfaction with education, student outcome survey",,Research and Analysis,search-bc-post-secondary-student-survey-results
1,Wildlife Species Inventory - Survey Summary - Publicly Available,This spatial view contains the Province of British Columbia’s publicly available summary data from wildlife surveys stored in the Species Inventory (SPI) database. Survey Summary data are summaries of observation data in specific geographic areas. This dataset consists of polygons outlining the geog,multiple,"Caribou, Elk, Moose, Mule Deer, Population Density, SPI, WSI, White-tailed Deer, Wildlife, Wildlife Management, area summary, population count, population estimate, public, results by area, sex-ratio, survey summary, ungulate, wildlife inventory, wildlife population, wildlife survey",,Knowledge Management,wildlife-species-inventory-survey-summary-publicly-available
0,Moose and Caribou SRB Surveys - Skeena Region,Moose and Caribou Stratified Random Block Surveys in the Skeena Region (qmsu_r6).,oracle_sde,"Northern Interior Region Skeena, R6, SKE, Smithers, ungulate",,Regional Operations - Skeena,moose-and-caribou-srb-surveys-skeena-region
1,Wildlife Species Inventory - Survey Observations - Publicly Available,A wildlife observation is an encounter with the focal species (taxa) or its sign. An observation is made when a surveyor makes a visit to a Design Component on a specific date at a specific time. Each observation may be geo-referenced in itself or simply by association with a specific Design Compone,"kml, wms, multiple","SPI, WSI, species inventory, wildlife inventory, wildlife observations, wildlife species inventory, wildlife surveys",,Knowledge Management,wildlife-species-inventory-survey-observations-publicly-available
1,Wildlife Species Inventory - Survey Observations - Ungulates - All,"This dataset contains the Province of British Columbia’s ungulate survey observations originating from the Species Inventory (SPI) database, including both secured and publicly available point locations. An observation is made when a surveyor makes a visit to a Design Component (block, transect, sam",multiple,"Bighorn Sheep, Bison, Caribou, Deer, Elk, Moose, Mountain Goat, Mule Deer, SPI, Sheep, Species, Survey, Thinhorn Sheep, WSI, WSI Surveys, White-tailed Deer, Wildlife, Wildlife Management, Wildlife Observations, observations, ungulate, wildlife inventory, wildlife species inventory",,Knowledge Management,wildlife-species-inventory-survey-observations-ungulates-all
1,Wildlife Habitat Features - Survey Observations - Publicly Available,A “wildlife habitat feature” is defined as a feature used by one or more wildlife species to meet their life history requirements. A wildlife survey observation is an encounter with the focal species (taxa) or its sign. An observation is made when a surveyor makes a visit to a Design Component on a ,"kml, wms, multiple","FRPA, SPI, WSI, WSI Surveys, Wildlife Habitat Features, feature observations, habitat feature, species inventory, wildlife feature, wildlife feature observation, wildlife habitat, wildlife inventory, wildlife species inventory, wildlife survey",,Knowledge Management,wildlife-habitat-features-survey-observations-publicly-available
0,PICES Tsunami Debris Aerial Photo Survey Map,"PICES Tsunami Debris Aerial Photo Survey is a publicly accessible web map developed for the Ministry of Environment that provides an assessment of tsunami debris using data and tagged photos provided by PICES, the North Pacific Marine Sciences Organization. Funding was provided by the Government of ",other,"MapHub, bc, coastal, tsunami debris",,Environmental Protection Division,pices-tsunami-debris-aerial-photo-survey-map
1,Wildlife Species Inventory - Survey Observations - Mineral Licks,"**This dataset is archaic and has been targeted for deprecation. Please contact SPI_Mail@gov.bc.ca for the most up to date data for mineral licks in BC.**

Wildlife mineral lick observations in the Peace Region. An observation is made when a surveyor makes a visit to a sampling location (Design Comp",oracle_sde,"BC Energy Regulator, BCER, Energy Regulator, OGC, Oil and Gas Commission, SPI, WSI, mineral lick, oil and gas, survey observations",,Knowledge Management,wildlife-species-inventory-survey-observations-mineral-licks
0,Limited Entry Hunting Survey Estimates 1984 to 2024,"The Limited Entry Hunting (LEH) Survey Estimates dataset provides a summary of LEH hunting activity based on the LEH survey. The data is summarized by year, species, and [LEH hunt code](https://catalogue.data.gov.bc.ca/dataset/50555048-1ab7-4f50-bb4a-8b8142f0cba5) and is presented at the [LEH Hunt A","csv, xlsx","LEH, LEH zone, Wildlife, big game, harvest questionnaire, hunter survey, hunting, hunting opportunity, limited entry hunt",,Wildlife,limited-entry-hunting-survey-estimates-1984-to-2024
0,Hunter Sample Moose Survey Estimates 1976 to 2023,The Hunter Sample (HS) Moose Survey Estimates annual dataset provides a summary of resident moose hunting activity (general open season and limited entry hunting) based on the Hunter Sample Survey. The data is summarized by year and is presented at the [Wildlife Management Unit (WMU)](https://catalo,"csv, xlsx","Wildlife, Wildlife Management Unit, big game, harvest questionnaire, hunter survey, hunting, hunting opportunity",,Wildlife,hunter-sample-moose-survey-estimates-1976-to-2023
0,Survey of Perception of Police in BC 2012,Results from the 2012 Survey of British Columbia's perceptions of police.,csv,"confidence, police, reporting crime, victimization",,Policing and Security,survey-of-perception-of-police-in-bc-2012
1,Wildlife Species Inventory - Masked Survey Observations - Publicly Available,"A wildlife observation is made when a surveyor makes a visit to a Design Component (block, transect, sample station) on a specific date at a specific time and enumerates the target species or its sign. Observations may result from various survey methodologies, such as stratified random block, distan",multiple,"Bighorn Sheep, Caribou, Mountain Goat, SPI, Species at Risk, Spotted Owl, Thinhorn Sheep, WSI, Wildlife, Wildlife Management, bats, peregrine falcon, public, snake, wildlife inventory, wildlife species inventory",,Knowledge Management,wildlife-species-inventory-masked-survey-observations-publicly-available
1,Wildlife Species Inventory - Survey Observations - Ungulates - Publicly Available,"This dataset contains the Province of British Columbia’s ungulate survey observations originating from the Species Inventory (SPI) database, including both secured and publicly available point locations. An observation is made when a surveyor makes a visit to a Design Component (block, transect, sam","kml, wms, multiple","Bighorn Sheep, Bison, Caribou, Deer, Elk, Moose, Mountain Goat, Mule Deer, SPI, Sheep, Species, Survey, Thinhorn Sheep, WSI, WSI Surveys, White-tailed Deer, Wildlife, Wildlife Management, Wildlife Observations, observations, public, ungulate, wildlife inventory, wildlife species inventory",,Knowledge Management,wildlife-species-inventory-survey-observations-ungulates-publicly-available
1,Summer Limnology Survey Sites for the Cariboo Region,Lake summer survey sites in the Cariboo Region,multiple,"BC, Canada, Cariboo, Williams Lake, inlet locations, lake, summer lake survey",,Regional Operations - Cariboo,summer-limnology-survey-sites-for-the-cariboo-region
0,North Cowichan Cadastral,"Cadastral dataset containing; parcels, parcel plus (addressing), easements & covenants, Section/Range/Land District, Strata parcels, and the North Cowichan boundary.

Parcels - Property Boundaries
Strata Parcels - Strata property boundaries (bare land, apartments, town homes)
Parcels Plus - Civic ad","csv, gpkg, kmz, fgdb, other, shp","BOUNDARY, Parcel, address, cadastral, easement, strata",,Municipality of North Cowichan,north-cowichan-cadastral
1,OnLine Cadastre,"DataBC-hosted web mapping application for Lands Branch - Ministry of Forests, Lands, Natural Resource Operations.  It includes integrated cadastral fabric data as well as many other related layers.
",other,"IMF, cadastral, land, title",,Lands Branch,online-cadastre
0,Cadastral Polygons from Host Municipalities,Cadastral Polygons - from host municipalities for 2010 Olympic Games,oracle_sde,missing kw,,GeoBC Branch,cadastral-polygons-from-host-municipalities
0,City of Abbotsford Cadastre - Agricultural Use,cadastral layer for Township of Abbotsford,oracle_sde,"Land Use, Lower Mainland Region, Surrey, farm land, inventory, management, natural resource, planning",,GeoBC – Geospatial Services,city-of-abbotsford-cadastre-agricultural-use
1,City of Surrey Cadastre - Agricultural Use,cadastral layer for City of Surrey,oracle_sde,"Land Use, Lower Mainland Region, Surrey, farm land, inventory, management, natural resource, planning",,GeoBC – Geospatial Services,city-of-surrey-cadastre-agricultural-use
1,"Township of Langley, Cadastre - Agricultural Use","Cadastral layer for Township of Langley, agricultual use.",oracle_sde,"Land Use, Lower Mainland Region, Surrey, farm, inventory, management, natural resource, planning",,GeoBC – Geospatial Services,township-of-langley-cadastre-agricultural-use
1,North Cowichan Open Data Package,"The Open Data Package contains North Cowichan owned datasets; [cadastral](https://catalogue.data.gov.bc.ca/dataset/17d1b2cf-2f7e-4928-b337-6768e286a852), [development](https://catalogue.data.gov.bc.ca/dataset/9c0a3504-5b82-4de7-ae81-f4308b0c699e), [parks](https://catalogue.data.gov.bc.ca/dataset/c9f","kml, gpkg, fgdb, other","Recreation, cadastral, development, planimetry, rooflines, sanitary, storm, water features, water network, zoning",,Municipality of North Cowichan,north-cowichan-open-data-package
0,North Cowichan Electrical,"Electrical dataset containing solar power pedestrian crosswalks and streetlights within the Municipality of North Cowichan.

This data may only be used under the terms of the [Open Government Licence - Municipality of North Cowichan](http://www.northcowichan.ca/ogl).  You are encouraged to contact t","csv, gpkg, kmz, fgdb, other, shp","BOUNDARY, Electrical, Parcel, address, cadastral, crosswalk, easement, strata, streetlight",,Municipality of North Cowichan,north-cowichan-electrical
0,North Cowichan Zoning,Zoning parcels show permitted land use according to zoning bylaws and are updated during rezoning processes/bylaw updates. Zoning codes/descriptions can be found under the Development Services Department at the Municipality of North Cowichan website (https://www.northcowichan.ca/EN/main/departments/,"csv, gpkg, kmz, fgdb, other, shp","BOUNDARY, Parcel, address, cadastral, easement, strata",,Municipality of North Cowichan,north-cowichan-zoning
1,NGO Conservation Areas - Fee Simple,The __NGO Conservation Areas - Fee Simple__ dataset contains spatial and attribute information for non-governmental organization (NGO) conservation areas in BC. Fee simple NGO conservation areas are private conservation lands owned by non-government organizations and managed for wildlife habitat con,"kml, pdf, wms, multiple","Canadian Wildlife Service, Ducks Unlimited Canada, Land Trust Alliance of British Columbia, NGO, Nature Conservancy of Canada, Nature Trust of British Columbia, conservation, conservation area, conservation land, non-governmental organization",,GeoBC Branch,ngo-conservation-areas-fee-simple
0,BC Assessment Parcel Fabric,Parcel polygon boundaries for properties recorded in the BC Assessment systems.,oracle_sde,"BC Assessment, Cadastre, ICIS, PID, Parcel Polygons",,Data Systems and Services (DataBC),bc-assessment-parcel-fabric
1,Generalized Forest Cover Ownership,The Generalized Forest Cover Ownership (i.e F_OWN) dataset spatially identifies the primary ownership of forest lands across the province.  The product is intended to support timber supply review (TSR) analysis and other high level resource management planning. The layer SHOULD NOT be used for opera,"kml, pdf, wms, multiple","forest cover, ownership, veg, vegetation cover",,Forest Analysis and Inventory Branch,generalized-forest-cover-ownership
